Source,Target,Type,Id,Weight,isfraud
48135,93608,Directed,22585,6442557,0
93228,66160,Directed,22586,5370378,0
48423,22491,Directed,22587,4616652,0
15335,48518,Directed,22588,631415,0
38256,18166,Directed,22589,4166313,0
83611,93313,Directed,22590,4979620,0
71371,53821,Directed,22591,5279346,0
36856,28476,Directed,22592,3090646,0
42005,6034,Directed,22593,4714192,0
93017,27061,Directed,22594,3935548,0
76155,96092,Directed,22595,1435180,0
54787,35133,Directed,22596,519708,0
50094,90993,Directed,22597,5189387,0
32142,38108,Directed,22598,3316517,0
50341,82940,Directed,22599,3754021,0
4470,84461,Directed,22600,2596920,0
5396,23417,Directed,22601,316393,0
95201,4542,Directed,22602,5104924,0
11699,93579,Directed,22603,2987751,0
72763,23600,Directed,22604,5913611,0
20909,39331,Directed,22605,5760785,0
29594,62188,Directed,22606,5549084,0
58105,16569,Directed,22607,4569024,0
66704,95558,Directed,22608,2826744,0
1897,24338,Directed,22609,1642372,0
55923,56983,Directed,22610,5400135,0
36246,84211,Directed,22611,572349,0
86178,78562,Directed,22612,4056756,0
2476,85333,Directed,22613,1824805,0
72995,80260,Directed,22614,4129042,0
12870,70402,Directed,22615,535208,0
10859,48510,Directed,22616,5544956,0
78139,25401,Directed,22617,1684039,0
33855,95164,Directed,22618,4027140,0
6727,58630,Directed,22619,6455691,0
21533,40003,Directed,22620,3621697,0
83352,25201,Directed,22621,1111902,0
36106,23286,Directed,22622,3640278,0
62714,67579,Directed,22623,3633901,0
84426,60595,Directed,22624,2757093,0
87486,55111,Directed,22625,860940,0
79037,61076,Directed,22626,5433625,0
65197,5746,Directed,22627,2844407,0
13594,64373,Directed,22628,2093588,0
65883,24748,Directed,22629,867977,0
25929,17258,Directed,22630,4497752,0
48309,87296,Directed,22631,3058326,0
91306,77046,Directed,22632,5823140,0
11525,75209,Directed,22633,6465639,0
84215,63021,Directed,22634,1232548,0
76718,42277,Directed,22635,1736416,0
20051,87338,Directed,22636,3874713,0
69988,11091,Directed,22637,5959298,0
66379,60426,Directed,22638,4227321,0
78243,24444,Directed,22639,3418208,0
29763,17266,Directed,22640,3405797,0
87164,87335,Directed,22641,447595,0
65823,39370,Directed,22642,3837109,0
4113,85486,Directed,22643,2269971,0
45407,94679,Directed,22644,6819592,0
33189,58513,Directed,22645,4034093,0
24009,99360,Directed,22646,1784913,0
8581,27487,Directed,22647,1349463,0
70889,36540,Directed,22648,3453599,0
349,6966,Directed,22649,3750180,0
72130,26194,Directed,22650,3816892,0
14057,33935,Directed,22651,611056,0
1646,87331,Directed,22652,112917,0
82959,5634,Directed,22653,3291373,0
97278,9091,Directed,22654,1898417,0
69663,51624,Directed,22655,3530283,0
35511,75542,Directed,22656,448910,0
32042,72317,Directed,22657,5712794,0
81273,46402,Directed,22658,2936526,0
82705,31310,Directed,22659,514418,0
64028,27444,Directed,22660,646119,0
33718,69566,Directed,22661,670391,0
52088,41176,Directed,22662,2181996,0
45294,6199,Directed,22663,5959988,0
17576,83939,Directed,22664,185456,0
70010,38565,Directed,22665,6878958,0
11699,832,Directed,22666,1702403,0
33769,60595,Directed,22667,5126204,0
41634,76031,Directed,22668,1853925,0
11525,15632,Directed,22669,4972373,0
93710,36856,Directed,22670,4440241,0
1683,11620,Directed,22671,3606548,0
1895,42005,Directed,22672,4855182,0
86807,29492,Directed,22673,4397517,0
63307,35511,Directed,22674,2071229,0
39370,21533,Directed,22675,2001168,0
99632,32042,Directed,22676,1589935,0
99632,7480,Directed,22677,2892068,0
55033,55923,Directed,22678,3405904,0
87338,16037,Directed,22679,6063558,0
82940,10853,Directed,22680,262460,0
45806,15632,Directed,22681,1796475,0
93579,18166,Directed,22682,624864,0
15632,35133,Directed,22683,1244016,0
83939,18230,Directed,22684,1268221,0
41819,31439,Directed,22685,4007857,0
30509,43439,Directed,22686,5384694,0
36839,30965,Directed,22687,4588859,0
36839,37177,Directed,22688,1296433,0
80401,43439,Directed,22689,5255938,0
11620,82688,Directed,22690,3529488,0
45772,82410,Directed,22691,4040534,0
17447,75076,Directed,22692,4128552,0
62348,30105,Directed,22693,6306849,0
79037,41220,Directed,22694,5901524,0
93608,60094,Directed,22695,1224808,0
60595,7806,Directed,22696,6715748,0
80925,16595,Directed,22697,4775669,0
23417,34544,Directed,22698,3840604,0
94211,90146,Directed,22699,2609475,0
52358,70742,Directed,22700,4069285,0
82008,16524,Directed,22701,6419065,0
62348,70964,Directed,22702,5612589,0
1841,71167,Directed,22703,2106105,0
6727,23494,Directed,22704,2724504,0
21254,33855,Directed,22705,3135930,0
21955,20300,Directed,22706,2808503,0
3092,22427,Directed,22707,1145624,0
18626,29492,Directed,22708,4629576,0
16595,41370,Directed,22709,5178964,0
76026,62188,Directed,22710,5217932,0
8056,50710,Directed,22711,3174284,0
88645,17283,Directed,22712,93827,0
39060,29315,Directed,22713,5993255,0
7038,83673,Directed,22714,2052036,0
4161,18561,Directed,22715,6875557,0
37177,27986,Directed,22716,2306338,0
82930,39266,Directed,22717,6445058,0
82688,63240,Directed,22718,959936,0
82930,18125,Directed,22719,1977604,0
82930,21135,Directed,22720,359943,0
71475,52387,Directed,22721,2218230,0
30965,51446,Directed,22722,4268081,0
31439,96773,Directed,22723,3367443,0
82930,52747,Directed,22724,3380428,0
27283,77879,Directed,22725,328738,0
27283,84171,Directed,22726,328738,0
27283,88291,Directed,22727,328738,0
27283,69374,Directed,22728,328738,0
27283,40542,Directed,22729,328738,0
27283,15631,Directed,22730,328738,0
27283,79182,Directed,22731,328738,0
27283,42325,Directed,22732,328738,0
27283,30617,Directed,22733,328738,0
27283,699,Directed,22734,328738,0
27283,25903,Directed,22735,328738,0
27283,200,Directed,22736,328738,0
27283,66844,Directed,22737,328739,0
27283,32925,Directed,22738,328739,0
27283,12802,Directed,22739,328739,0
27283,62007,Directed,22740,328739,0
96057,62983,Directed,22741,170114,0
96057,92703,Directed,22742,170114,0
96057,84145,Directed,22743,170114,0
96057,53361,Directed,22744,170114,0
96057,26494,Directed,22745,170114,0
96057,50151,Directed,22746,170114,0
96057,1503,Directed,22747,170114,0
96057,79367,Directed,22748,170114,0
96057,98815,Directed,22749,170114,0
96057,99099,Directed,22750,170114,0
96057,2474,Directed,22751,170114,0
96057,58010,Directed,22752,170114,0
96057,22745,Directed,22753,170114,0
96057,71784,Directed,22754,170114,0
96057,90078,Directed,22755,170114,0
96057,65929,Directed,22756,170115,0
96057,78784,Directed,22757,170115,0
96057,94776,Directed,22758,170115,0
96057,53,Directed,22759,170115,0
96057,99829,Directed,22760,170115,0
96057,12859,Directed,22761,170115,0
96057,60127,Directed,22762,170115,0
96057,80879,Directed,22763,170115,0
96057,63401,Directed,22764,170115,0
96057,18465,Directed,22765,170115,0
96057,67171,Directed,22766,170115,0
19104,30226,Directed,22767,44893,0
19104,45136,Directed,22768,44893,0
19104,51392,Directed,22769,44893,0
19104,38543,Directed,22770,44893,0
19104,78726,Directed,22771,44893,0
19104,48379,Directed,22772,44893,0
19104,25355,Directed,22773,44893,0
19104,97525,Directed,22774,44893,0
19104,35911,Directed,22775,44893,0
19104,56102,Directed,22776,44893,0
19104,61426,Directed,22777,44893,0
19104,64427,Directed,22778,44894,0
8550,5807,Directed,22779,275217,0
8550,6886,Directed,22780,275217,0
8550,43462,Directed,22781,275217,0
8550,32084,Directed,22782,275217,0
8550,91241,Directed,22783,275217,0
8550,59526,Directed,22784,275217,0
8550,90174,Directed,22785,275217,0
8550,66241,Directed,22786,275217,0
8550,71916,Directed,22787,275217,0
8550,35146,Directed,22788,275217,0
8550,97122,Directed,22789,275217,0
8550,562,Directed,22790,275217,0
8550,9064,Directed,22791,275217,0
8550,87178,Directed,22792,275217,0
8550,90066,Directed,22793,275217,0
8550,98551,Directed,22794,275217,0
8550,53029,Directed,22795,275217,0
8550,93401,Directed,22796,275217,0
8550,28645,Directed,22797,275217,0
8550,58183,Directed,22798,275217,0
49153,20352,Directed,22799,267793,0
49153,86005,Directed,22800,267794,0
49153,52923,Directed,22801,267794,0
55870,17530,Directed,22802,1886673,0
84344,24873,Directed,22803,4449948,0
15530,73375,Directed,22804,2389506,0
97472,62943,Directed,22805,4112242,0
68506,71141,Directed,22806,2990897,0
61071,70912,Directed,22807,1623705,0
58513,31174,Directed,22808,1115815,0
53935,467,Directed,22809,1176907,0
23812,29698,Directed,22810,3817906,0
87748,79291,Directed,22811,2627756,0
20779,61,Directed,22812,4697163,0
15264,83912,Directed,22813,160095,0
63412,62120,Directed,22814,2491642,0
84097,2196,Directed,22815,4854963,0
81456,59191,Directed,22816,1825646,0
50700,46668,Directed,22817,2876429,0
71957,95606,Directed,22818,4384402,0
6711,27336,Directed,22819,2188635,0
21226,88390,Directed,22820,3550767,0
96135,36942,Directed,22821,1437053,0
18124,73026,Directed,22822,931666,0
9107,84347,Directed,22823,3295362,0
71698,81522,Directed,22824,3268260,0
74435,50110,Directed,22825,1385304,0
9309,17700,Directed,22826,1299187,0
99934,55222,Directed,22827,3855137,0
80885,20631,Directed,22828,3999274,0
79612,18098,Directed,22829,1368020,0
11380,80195,Directed,22830,3319685,0
38993,24266,Directed,22831,3964183,0
23477,68698,Directed,22832,302294,0
15048,28135,Directed,22833,4260117,0
40167,31783,Directed,22834,3422485,0
77415,2416,Directed,22835,3962262,0
43430,49910,Directed,22836,2292028,0
13484,62066,Directed,22837,4728885,0
3157,2232,Directed,22838,3221883,0
36891,24642,Directed,22839,1755132,0
65900,2041,Directed,22840,1795938,0
48794,91733,Directed,22841,1554429,0
32130,35633,Directed,22842,2652759,0
83087,49705,Directed,22843,1997322,0
53077,91771,Directed,22844,4635498,0
23263,22251,Directed,22845,3008377,0
26878,41341,Directed,22846,1481266,0
90938,96910,Directed,22847,3056990,0
71595,68262,Directed,22848,113273,0
78082,99950,Directed,22849,657559,0
43068,11108,Directed,22850,993567,0
84823,81869,Directed,22851,2746049,0
91914,5268,Directed,22852,2221763,0
95340,30340,Directed,22853,1376091,0
94692,42723,Directed,22854,1269134,0
83513,37619,Directed,22855,434734,0
24556,1257,Directed,22856,367154,0
46296,31997,Directed,22857,4528389,0
54093,94808,Directed,22858,1507304,0
70732,68026,Directed,22859,3099667,0
69642,67083,Directed,22860,325449,0
89429,22557,Directed,22861,1039338,0
3060,21551,Directed,22862,1476902,0
37534,27881,Directed,22863,3258312,0
69473,8950,Directed,22864,2773272,0
36975,4661,Directed,22865,1457880,0
5083,29168,Directed,22866,2683427,0
45837,41851,Directed,22867,3674691,0
98572,22950,Directed,22868,4100385,0
93267,78811,Directed,22869,1971558,0
18192,33489,Directed,22870,2412412,0
66674,57645,Directed,22871,4969582,0
40374,88225,Directed,22872,4484464,0
38590,13481,Directed,22873,1158785,0
70945,418,Directed,22874,4827206,0
66252,52697,Directed,22875,4558464,0
22766,68084,Directed,22876,4396738,0
90395,68719,Directed,22877,4735195,0
8827,61399,Directed,22878,4845403,0
85406,95093,Directed,22879,2405313,0
68735,17156,Directed,22880,4719144,0
36398,48307,Directed,22881,2155695,0
3985,4055,Directed,22882,4432076,0
28369,14453,Directed,22883,1932291,0
14036,55166,Directed,22884,511709,0
57336,91016,Directed,22885,4389484,0
2106,23641,Directed,22886,1688103,0
95826,47963,Directed,22887,3907133,0
26296,26740,Directed,22888,1459806,0
81479,37507,Directed,22889,4170475,0
99221,17351,Directed,22890,3655434,0
48799,89984,Directed,22891,4333353,0
88901,40556,Directed,22892,3488409,0
15766,34294,Directed,22893,4707675,0
75678,68698,Directed,22894,1479723,0
71803,68468,Directed,22895,1384956,0
4819,73913,Directed,22896,2171650,0
63810,2842,Directed,22897,4995108,0
23069,3828,Directed,22898,2348784,0
74177,20451,Directed,22899,2722773,0
69425,99507,Directed,22900,3429976,0
11279,31819,Directed,22901,716289,0
10177,52894,Directed,22902,2014638,0
57738,14685,Directed,22903,1891929,0
20246,55566,Directed,22904,1581600,0
98808,59623,Directed,22905,4135093,0
71760,6225,Directed,22906,4187465,0
27583,28306,Directed,22907,818780,0
68974,76240,Directed,22908,1612344,0
75021,68961,Directed,22909,3929662,0
33188,80349,Directed,22910,3183022,0
37278,6254,Directed,22911,685902,0
2137,70023,Directed,22912,765028,0
38127,90579,Directed,22913,1911421,0
61096,83515,Directed,22914,1961744,0
94054,86646,Directed,22915,2418626,0
93815,81516,Directed,22916,4739686,0
93352,44509,Directed,22917,3251400,0
49130,89560,Directed,22918,1919156,0
81765,33961,Directed,22919,3437899,0
17015,52570,Directed,22920,1610222,0
26802,82070,Directed,22921,3388934,0
97239,78283,Directed,22922,311268,0
99576,92220,Directed,22923,1689037,0
73630,44234,Directed,22924,1000724,0
65629,32079,Directed,22925,4062317,0
20843,28570,Directed,22926,4897074,0
97147,7385,Directed,22927,3891721,0
37802,53268,Directed,22928,1480799,0
72456,41330,Directed,22929,1474126,0
63409,79893,Directed,22930,4329200,0
51093,59357,Directed,22931,4755809,0
15050,58980,Directed,22932,1335967,0
22247,54765,Directed,22933,3629536,0
59920,68262,Directed,22934,123197,0
97237,47018,Directed,22935,4324963,0
79393,5629,Directed,22936,4161515,0
2984,52750,Directed,22937,2519622,0
14931,85860,Directed,22938,3661870,0
15287,10919,Directed,22939,2483966,0
21341,74301,Directed,22940,1265886,0
13203,98237,Directed,22941,674474,0
93557,44688,Directed,22942,1088725,0
4609,72851,Directed,22943,3953018,0
41485,5953,Directed,22944,3847765,0
46436,77346,Directed,22945,1786639,0
99282,49218,Directed,22946,4458846,0
89943,29438,Directed,22947,3861235,0
68498,84418,Directed,22948,869493,0
93252,56221,Directed,22949,748010,0
68720,97712,Directed,22950,987796,0
45719,70122,Directed,22951,4977320,0
16974,22898,Directed,22952,3284761,0
3067,16921,Directed,22953,1866891,0
61611,83424,Directed,22954,216045,0
77971,81048,Directed,22955,3776313,0
95880,95399,Directed,22956,3931829,0
4463,65272,Directed,22957,616869,0
19544,36614,Directed,22958,3365041,0
32599,18661,Directed,22959,3040921,0
10317,74938,Directed,22960,1026663,0
62603,29110,Directed,22961,1093747,0
33645,55072,Directed,22962,2298957,0
86651,72065,Directed,22963,1394362,0
55717,91892,Directed,22964,2497750,0
24440,81312,Directed,22965,2357356,0
70264,90843,Directed,22966,4002311,0
24510,78559,Directed,22967,4730973,0
59014,39060,Directed,22968,4339729,0
82181,36930,Directed,22969,394042,0
42831,44412,Directed,22970,2953532,0
39345,17534,Directed,22971,1423374,0
40517,72522,Directed,22972,197077,0
87587,98536,Directed,22973,1274619,0
33823,33789,Directed,22974,3808618,0
36973,29614,Directed,22975,1980983,0
56788,52825,Directed,22976,3521582,0
79212,86384,Directed,22977,3901873,0
85464,4500,Directed,22978,2410295,0
31930,57399,Directed,22979,2765625,0
866,15552,Directed,22980,4740137,0
11054,10804,Directed,22981,2091010,0
13064,76451,Directed,22982,2166982,0
6890,64136,Directed,22983,184924,0
11686,9324,Directed,22984,3878422,0
7415,69994,Directed,22985,2000595,0
29256,50096,Directed,22986,1116142,0
596,88309,Directed,22987,1926121,0
48643,23882,Directed,22988,2370940,0
38638,85499,Directed,22989,3991712,0
43624,50759,Directed,22990,1999105,0
73965,1968,Directed,22991,1342342,0
23952,54510,Directed,22992,1175847,0
64072,92883,Directed,22993,3384858,0
27633,66588,Directed,22994,515641,0
70504,58765,Directed,22995,4629143,0
85180,4961,Directed,22996,4476657,0
28562,58427,Directed,22997,966820,0
59829,91264,Directed,22998,2118629,0
83831,1013,Directed,22999,4667570,0
3389,94221,Directed,23000,3446773,0
76106,41315,Directed,23001,1889603,0
53075,63910,Directed,23002,1579099,0
91664,10233,Directed,23003,3534303,0
80198,56531,Directed,23004,1931899,0
55955,2389,Directed,23005,2311680,0
80417,25172,Directed,23006,1384387,0
79779,74959,Directed,23007,4640544,0
59047,75007,Directed,23008,2691758,0
93237,28594,Directed,23009,2471475,0
89707,20924,Directed,23010,4243303,0
3594,88623,Directed,23011,3623277,0
82494,76772,Directed,23012,927702,0
46125,57020,Directed,23013,764617,0
83061,72988,Directed,23014,2187492,0
39475,603,Directed,23015,3315870,0
82292,99373,Directed,23016,3462933,0
99250,78255,Directed,23017,4505513,0
23853,80326,Directed,23018,454238,0
48967,70275,Directed,23019,4922163,0
17011,67775,Directed,23020,347290,0
6431,21366,Directed,23021,4371028,0
46146,90377,Directed,23022,3724101,0
65022,61591,Directed,23023,4279178,0
65222,14956,Directed,23024,4180201,0
13655,30428,Directed,23025,4886683,0
5569,58674,Directed,23026,625093,0
49543,95152,Directed,23027,1096351,0
45069,65997,Directed,23028,3972197,0
47572,81630,Directed,23029,3256323,0
53222,77434,Directed,23030,4825224,0
1286,17233,Directed,23031,1542996,0
23041,82061,Directed,23032,1339767,0
15597,58273,Directed,23033,4263762,0
40659,23997,Directed,23034,2084373,0
13431,83381,Directed,23035,1634913,0
33294,21709,Directed,23036,3410090,0
16633,65511,Directed,23037,330293,0
7828,28174,Directed,23038,2814218,0
13506,55217,Directed,23039,1994667,0
76340,55758,Directed,23040,4509267,0
59403,1787,Directed,23041,4924244,0
99775,45704,Directed,23042,2873466,0
98300,86978,Directed,23043,4899627,0
5224,4388,Directed,23044,3944928,0
91741,44794,Directed,23045,799975,0
78222,42292,Directed,23046,1801199,0
98628,59469,Directed,23047,86743,0
23686,25511,Directed,23048,2768237,0
71790,43732,Directed,23049,4954692,0
39968,44627,Directed,23050,990610,0
61162,78998,Directed,23051,3860332,0
48774,78255,Directed,23052,3170100,0
74205,25089,Directed,23053,1687581,0
6162,21496,Directed,23054,1855160,0
24653,81941,Directed,23055,4673230,0
97857,81901,Directed,23056,2145201,0
40945,84520,Directed,23057,4494518,0
21262,88684,Directed,23058,1715903,0
62612,83206,Directed,23059,3133830,0
61737,43877,Directed,23060,2543150,0
87422,46362,Directed,23061,2404446,0
75439,53693,Directed,23062,1450694,0
85902,96010,Directed,23063,363541,0
58976,63592,Directed,23064,625032,0
12924,56619,Directed,23065,3197368,0
40939,39952,Directed,23066,2081709,0
36154,30735,Directed,23067,4824160,0
65693,41233,Directed,23068,2682428,0
98866,16241,Directed,23069,1868172,0
8953,90794,Directed,23070,1922266,0
46242,41205,Directed,23071,900632,0
85716,66341,Directed,23072,1341563,0
37792,52256,Directed,23073,2373541,0
40206,55859,Directed,23074,1015133,0
49846,85016,Directed,23075,4022893,0
76223,18247,Directed,23076,2827924,0
76829,4000,Directed,23077,1382910,0
2295,27828,Directed,23078,3147590,0
89252,34421,Directed,23079,587444,0
4108,35891,Directed,23080,2414479,0
15539,35677,Directed,23081,4317737,0
26217,4919,Directed,23082,2669309,0
20457,24114,Directed,23083,781465,0
16988,74937,Directed,23084,4637190,0
57246,4129,Directed,23085,192967,0
48104,39961,Directed,23086,1998986,0
51395,45408,Directed,23087,997049,0
30799,69779,Directed,23088,2156123,0
8329,86560,Directed,23089,2892490,0
42862,74946,Directed,23090,1823624,0
52808,29728,Directed,23091,3287533,0
34565,50275,Directed,23092,3334081,0
98047,87901,Directed,23093,3579561,0
46560,5591,Directed,23094,3635704,0
97547,76168,Directed,23095,4685634,0
88501,72081,Directed,23096,2008509,0
71746,67214,Directed,23097,4956106,0
78089,22542,Directed,23098,4860382,0
61630,21022,Directed,23099,1977151,0
56749,87541,Directed,23100,3786723,0
61958,36703,Directed,23101,3893725,0
72538,80715,Directed,23102,89681,0
25930,38206,Directed,23103,66930,0
66595,11761,Directed,23104,4646080,0
64872,53465,Directed,23105,3310272,0
52291,2372,Directed,23106,4614042,0
24099,25210,Directed,23107,4844598,0
14846,84900,Directed,23108,1436502,0
31344,17378,Directed,23109,1738005,0
57361,44441,Directed,23110,3589333,0
82093,26293,Directed,23111,768260,0
11200,79868,Directed,23112,4052075,0
58823,32382,Directed,23113,248214,0
71890,37448,Directed,23114,2084736,0
90373,49579,Directed,23115,826280,0
5795,17240,Directed,23116,4289505,0
31815,45385,Directed,23117,3412264,0
42879,19263,Directed,23118,3217217,0
46531,36450,Directed,23119,4219354,0
18202,3608,Directed,23120,2875979,0
29681,30154,Directed,23121,4727747,0
20546,86594,Directed,23122,599428,0
14614,31073,Directed,23123,3372794,0
71858,17627,Directed,23124,3906096,0
9398,29363,Directed,23125,4938001,0
90279,80350,Directed,23126,2674973,0
57087,13293,Directed,23127,4214863,0
12303,86732,Directed,23128,650038,0
30932,50722,Directed,23129,234796,0
79733,83575,Directed,23130,1124183,0
17446,4857,Directed,23131,1648432,0
48053,63619,Directed,23132,1940175,0
75507,15336,Directed,23133,1898655,0
4832,38638,Directed,23134,3954174,0
57489,39651,Directed,23135,4729468,0
30644,77620,Directed,23136,656767,0
77657,72806,Directed,23137,4187029,0
94476,43225,Directed,23138,2915622,0
46314,88223,Directed,23139,923773,0
46893,96138,Directed,23140,365171,0
41337,95930,Directed,23141,514164,0
81233,2525,Directed,23142,1737404,0
66658,90834,Directed,23143,3015823,0
14664,91860,Directed,23144,1682797,0
50457,41618,Directed,23145,1416689,0
7960,96938,Directed,23146,145440,0
23824,40603,Directed,23147,2924731,0
9462,65474,Directed,23148,1866686,0
49896,66893,Directed,23149,3751326,0
29968,35235,Directed,23150,4264367,0
52554,56808,Directed,23151,1894680,0
89707,30152,Directed,23152,370947,0
47353,41905,Directed,23153,3482904,0
64890,85625,Directed,23154,1985136,0
57365,13814,Directed,23155,1534832,0
85195,35482,Directed,23156,3073795,0
69561,14678,Directed,23157,69975,0
16485,44689,Directed,23158,2870700,0
3798,51215,Directed,23159,3286975,0
38153,46344,Directed,23160,1224059,0
47047,20896,Directed,23161,1630093,0
21515,75244,Directed,23162,2096746,0
28248,60455,Directed,23163,1602992,0
37108,79920,Directed,23164,2302217,0
7633,73423,Directed,23165,3829176,0
33596,45412,Directed,23166,422432,0
35256,98589,Directed,23167,3062729,0
12962,95511,Directed,23168,174059,0
23514,38448,Directed,23169,1667990,0
93989,57131,Directed,23170,3327184,0
723,24818,Directed,23171,1267920,0
70734,69285,Directed,23172,3715222,0
93556,77285,Directed,23173,1114870,0
76546,54402,Directed,23174,3480679,0
76320,9413,Directed,23175,4058288,0
43889,59678,Directed,23176,2312958,0
64654,65773,Directed,23177,2241888,0
90140,99814,Directed,23178,4104167,0
45882,47581,Directed,23179,2878294,0
11077,26825,Directed,23180,669125,0
5917,33125,Directed,23181,499494,0
64731,49412,Directed,23182,3907096,0
30084,10836,Directed,23183,2007950,0
64292,57951,Directed,23184,2421810,0
54161,17918,Directed,23185,602950,0
94284,9888,Directed,23186,934629,0
92033,20890,Directed,23187,2256228,0
1489,77795,Directed,23188,1783682,0
48180,4850,Directed,23189,256469,0
71269,45201,Directed,23190,3115424,0
40268,78025,Directed,23191,2800610,0
10147,29990,Directed,23192,1023149,0
36698,79340,Directed,23193,4402054,0
68889,35880,Directed,23194,4440725,0
29080,83596,Directed,23195,1920494,0
23831,77407,Directed,23196,4895580,0
45472,58536,Directed,23197,2862029,0
70378,55162,Directed,23198,1130773,0
60795,16152,Directed,23199,960781,0
83524,28876,Directed,23200,1949975,0
91753,47632,Directed,23201,2075687,0
71858,56531,Directed,23202,878986,0
68889,49579,Directed,23203,4996101,0
36698,35235,Directed,23204,3252156,0
15050,6225,Directed,23205,3909908,0
15597,88223,Directed,23206,1605747,0
70264,15287,Directed,23207,2051059,0
72456,15050,Directed,23208,3678842,0
83513,56749,Directed,23209,2069819,0
53075,82494,Directed,23210,1833878,0
13506,19544,Directed,23211,4918859,0
61399,46436,Directed,23212,2511469,0
603,57361,Directed,23213,1758852,0
50275,96135,Directed,23214,3270858,0
65997,98808,Directed,23215,1546392,0
37507,98047,Directed,23216,704348,0
73913,53268,Directed,23217,4752915,0
95152,70912,Directed,23218,2920899,0
53268,17534,Directed,23219,1840788,0
17700,88390,Directed,23220,1592377,0
2232,6254,Directed,23221,1224511,0
5953,6477,Directed,23222,2009005,0
33789,61346,Directed,23223,4525371,0
26293,18165,Directed,23224,3963280,0
77285,18165,Directed,23225,1791782,0
59191,95498,Directed,23226,420739,0
24510,95498,Directed,23227,3271848,0
97547,31163,Directed,23228,4277215,0
11200,73055,Directed,23229,1178060,0
74177,83790,Directed,23230,4169010,0
8953,9987,Directed,23231,862405,0
55072,41461,Directed,23232,2686717,0
87901,84618,Directed,23233,1427598,0
30735,3854,Directed,23234,4849662,0
70122,35926,Directed,23235,3992582,0
86384,6762,Directed,23236,1707322,0
76223,47522,Directed,23237,652264,0
17015,15214,Directed,23238,4290973,0
73965,38586,Directed,23239,1588697,0
69425,71059,Directed,23240,4711577,0
53222,95692,Directed,23241,4689476,0
1549,71746,Directed,23242,4939185,0
9373,28248,Directed,23243,4657933,0
90598,14931,Directed,23244,2947084,0
23784,38993,Directed,23245,3083463,0
70669,93815,Directed,23246,1624827,0
22046,70275,Directed,23247,1745188,0
20337,50110,Directed,23248,461029,0
22049,80349,Directed,23249,305353,0
27771,74938,Directed,23250,1077674,0
46627,17240,Directed,23251,4049544,0
28046,73630,Directed,23252,2568792,0
89131,75507,Directed,23253,1754765,0
94670,13506,Directed,23254,4947130,0
89131,65629,Directed,23255,795947,0
61346,37108,Directed,23256,1797531,0
31163,95093,Directed,23257,2395386,0
28046,8950,Directed,23258,3655808,0
77508,65511,Directed,23259,3204700,0
73055,83206,Directed,23260,655907,0
86903,67214,Directed,23261,3934608,0
23069,47590,Directed,23262,4555562,0
1489,34989,Directed,23263,340443,0
65222,950,Directed,23264,4524228,0
85716,950,Directed,23265,421672,0
46436,73532,Directed,23266,1421211,0
52554,67662,Directed,23267,4686162,0
38590,41703,Directed,23268,3062117,0
84097,44075,Directed,23269,1387855,0
7960,55735,Directed,23270,1026062,0
47353,71881,Directed,23271,2884434,0
70504,58819,Directed,23272,1123395,0
89943,55884,Directed,23273,2117317,0
20779,32548,Directed,23274,379128,0
42831,63730,Directed,23275,2046834,0
16988,32346,Directed,23276,226695,0
44441,68625,Directed,23277,2686176,0
26293,29182,Directed,23278,378583,0
24114,25682,Directed,23279,1951655,0
27336,44881,Directed,23280,381968,0
20896,39185,Directed,23281,3603745,0
16921,75252,Directed,23282,224357,0
61,68275,Directed,23283,631490,0
5629,41703,Directed,23284,4035833,0
13293,1366,Directed,23285,2310552,0
38206,85539,Directed,23286,2231671,0
61399,35053,Directed,23287,2386752,0
44627,46638,Directed,23288,2468440,0
98536,10608,Directed,23289,3940987,0
53465,19795,Directed,23290,3975419,0
3828,61320,Directed,23291,1841260,0
29182,85902,Directed,23292,351589,0
44827,40206,Directed,23293,399814,0
20849,36154,Directed,23294,1604298,0
73532,70504,Directed,23295,2620297,0
85457,99282,Directed,23296,1288283,0
44827,88623,Directed,23297,1963577,0
57833,1257,Directed,23298,2333678,0
31270,35235,Directed,23299,95888,0
57833,66341,Directed,23300,2572396,0
3961,43732,Directed,23301,4969901,0
57768,36973,Directed,23302,685247,0
7654,13064,Directed,23303,1367414,0
94652,24510,Directed,23304,1395287,0
36647,33294,Directed,23305,4253756,0
1366,48104,Directed,23306,2916631,0
84551,83206,Directed,23307,2751485,0
44075,28306,Directed,23308,1161940,0
8475,47018,Directed,23309,2351552,0
60685,55758,Directed,23310,2223761,0
68275,69285,Directed,23311,4116948,0
4689,75678,Directed,23312,1158968,0
66955,90279,Directed,23313,3036683,0
15558,59047,Directed,23314,4699498,0
6599,50700,Directed,23315,220813,0
64269,71803,Directed,23316,4990689,0
57768,36703,Directed,23317,3196628,0
33174,26740,Directed,23318,3802359,0
41032,44509,Directed,23319,4634190,0
97966,95152,Directed,23320,1162767,0
70242,418,Directed,23321,2501184,0
60285,4763,Directed,23322,4387938,0
4763,52672,Directed,23323,4387938,0
52672,78424,Directed,23324,4387938,0
78424,97246,Directed,23325,4387938,0
97246,26173,Directed,23326,4387938,0
26173,24411,Directed,23327,4387938,0
24411,939,Directed,23328,4387938,0
939,91556,Directed,23329,4387938,0
91556,1145,Directed,23330,4387938,0
